time,open,high,low,close,tick_volume,spread,real_volume
2024-06-01 04:35:00,67506.49,67523.22,67369.47,67389.06,561,230,0
2024-06-01 04:40:00,67389.06,67438.39,67362.59,67424.02,641,970,0
2024-06-01 04:45:00,67430.85,67493.53,67424.02,67470.13,446,1099,0
2024-06-01 04:50:00,67470.99,67489.38,67442.73,67480.36,411,887,0
2024-06-01 04:55:00,67478.23,67499.58,67445.88,67483.82,382,1490,0
2024-06-01 05:00:00,67493.32,67538.76,67464.96,67527.97,500,1500,0
2024-06-01 05:05:00,67529.83,67650.61,67516.11,67591.36,500,894,0
2024-06-01 05:10:00,67600.72,67601.22,67557.14,67572.38,350,1384,0
2024-06-01 05:15:00,67572.22,67599.87,67536.68,67586.69,497,1500,0
2024-06-01 05:20:00,67586.12,67599.67,67558.97,67573.72,525,1383,0
2024-06-01 05:25:00,67570.42,67601.6,67566.27,67601.06,360,1332,0
2024-06-01 05:30:00,67600.95,67673.51,67586.3,67609.72,480,1006,0
2024-06-01 05:35:00,67595.44,67619.98,67588.98,67599.47,316,932,0
2024-06-01 05:40:00,67599.47,67646.72,67588.49,67623.97,343,883,0
2024-06-01 05:45:00,67623.97,67641.15,67603.69,67639.14,266,923,0
2024-06-01 05:50:00,67638.25,67669.12,67633.64,67652.34,218,1435,0
2024-06-01 05:55:00,67652.32,67672.03,67638.08,67656.58,159,1500,0
2024-06-01 06:00:00,67658.99,67681.68,67622.74,67665.72,463,1389,0
2024-06-01 06:05:00,67665.72,67693.89,67657.73,67664.89,302,1473,0
2024-06-01 06:10:00,67650.77,67668.89,67595.01,67635.73,267,1243,0
2024-06-01 06:15:00,67641.14,67649.72,67564.06,67577.86,337,1305,0
2024-06-01 06:20:00,67577.58,67599.65,67556.29,67566.06,468,918,0
2024-06-01 06:25:00,67568.45,67609.47,67566.06,67600.13,317,1457,0
2024-06-01 06:30:00,67603.36,67649.88,67588.57,67641.62,332,1285,0
2024-06-01 06:35:00,67641.62,67688.03,67639.11,67670.57,367,1474,0
2024-06-01 06:40:00,67670.57,67703.98,67652.1,67694.79,188,1346,0
2024-06-01 06:45:00,67694.79,67711.72,67654.21,67659.82,333,1420,0
2024-06-01 06:50:00,67662.92,67680.73,67645.84,67676.23,354,979,0
2024-06-01 06:55:00,67675.59,67681.23,67604.35,67654.27,311,856,0
2024-06-01 07:00:00,67661.85,67713.61,67651.82,67698.85,534,903,0
2024-06-01 07:05:00,67698.85,67720.08,67656.78,67719.53,395,1012,0
2024-06-01 07:10:00,67715.59,67717.03,67652.47,67663.38,497,1500,0
2024-06-01 07:15:00,67663.4,67682.29,67601.24,67635.76,299,903,0
2024-06-01 07:20:00,67635.76,67646.78,67619.36,67645.24,215,1282,0
2024-06-01 07:25:00,67645.24,67645.24,67626.13,67636.01,171,1504,0
2024-06-01 07:30:00,67636.01,67660.12,67633.16,67657.62,218,1500,0
2024-06-01 07:35:00,67657.86,67678.09,67654.96,67677.09,371,1500,0
2024-06-01 07:40:00,67677.18,67677.59,67639.23,67648.87,247,1507,0
2024-06-01 07:45:00,67648.87,67680.75,67634.83,67680.74,331,1449,0
2024-06-01 07:50:00,67680.49,67683.46,67650.21,67659.18,294,1507,0
2024-06-01 07:55:00,67659.17,67665.93,67626.49,67639.4,162,1507,0
2024-06-01 08:00:00,67639.49,67643.39,67587.05,67594.89,237,1261,0
2024-06-01 08:05:00,67594.97,67598.17,67571.48,67585.61,134,1261,0
2024-06-01 08:10:00,67585.69,67616.67,67583.53,67616.67,159,1500,0
2024-06-01 08:15:00,67616.44,67638.17,67598.65,67600.08,169,1507,0
2024-06-01 08:20:00,67598.87,67599.58,67563.44,67583.08,446,1507,0
2024-06-01 08:25:00,67582.23,67584.42,67553.89,67561.03,277,1507,0
2024-06-01 08:30:00,67560.59,67590.57,67557.53,67590.57,358,1432,0
2024-06-01 08:35:00,67590.57,67660.78,67580.08,67660.78,514,1457,0
2024-06-01 08:40:00,67651.94,67704.57,67639.89,67691.92,414,1461,0
2024-06-01 08:45:00,67693.42,67759.3,67654.73,67685.66,362,1016,0
2024-06-01 08:50:00,67683.06,67689.19,67637.37,67653.4,155,1500,0
2024-06-01 08:55:00,67653.4,67655.33,67614.82,67644.99,119,1472,0
2024-06-01 09:00:00,67644.99,67684.49,67618.49,67639.06,202,702,0
2024-06-01 09:05:00,67639.06,67661.05,67594.36,67612.09,149,1507,0
2024-06-01 09:10:00,67612.09,67642.66,67600.38,67616.16,150,1431,0
2024-06-01 09:15:00,67616.16,67622.95,67575.23,67619.71,185,1082,0
2024-06-01 09:20:00,67615.54,67621.2,67592.64,67610.7,143,1008,0
2024-06-01 09:25:00,67609.59,67626.72,67583.32,67619.63,181,932,0
2024-06-01 09:30:00,67619.54,67656.01,67605.91,67641.52,118,1500,0
2024-06-01 09:35:00,67623.87,67623.87,67544.93,67574.63,466,988,0
2024-06-01 09:40:00,67579.45,67619.62,67560.41,67618.12,247,1063,0
2024-06-01 09:45:00,67618.46,67634.55,67590.38,67634.53,243,1190,0
2024-06-01 09:50:00,67634.53,67650.38,67611.27,67642.04,119,1500,0
2024-06-01 09:55:00,67642.04,67656.01,67608.63,67644.08,195,1296,0
2024-06-01 10:00:00,67645.3,67666.08,67594.2,67617.59,224,1389,0
2024-06-01 10:05:00,67617.02,67631.92,67601.82,67616.09,187,1479,0
2024-06-01 10:10:00,67616.09,67631.43,67602.6,67611.01,100,1500,0
2024-06-01 10:15:00,67611.18,67613.11,67551.77,67559.37,298,1296,0
2024-06-01 10:20:00,67557.31,67590.58,67553.33,67584.17,260,1500,0
2024-06-01 10:25:00,67580.4,67584.67,67542.49,67561.2,197,1355,0
2024-06-01 10:30:00,67563.48,67567.21,67503.37,67538.96,255,1274,0
2024-06-01 10:35:00,67539.72,67568.21,67521.28,67566.21,200,1496,0
2024-06-01 10:40:00,67562.51,67637.01,67562.51,67608.55,190,1396,0
2024-06-01 10:45:00,67601.87,67682.52,67571.19,67658.76,452,1041,0
2024-06-01 10:50:00,67659.89,67663.69,67608.07,67615.96,443,1326,0
2024-06-01 10:55:00,67615.88,67621.34,67545.98,67566.78,531,1146,0
2024-06-01 11:00:00,67560.25,67611.48,67549.1,67570.82,557,1312,0
2024-06-01 11:05:00,67570.82,67578.44,67544.19,67555.89,338,1198,0
2024-06-01 11:10:00,67555.89,67575.39,67543.45,67571.93,229,1009,0
2024-06-01 11:15:00,67558.9,67599.02,67537.93,67543.97,303,820,0
2024-06-01 11:20:00,67543.97,67571.98,67541.79,67561.47,292,1482,0
2024-06-01 11:25:00,67561.64,67576.47,67553.46,67567.45,256,1362,0
2024-06-01 11:30:00,67563.4,67593.79,67555.77,67573.67,464,1293,0
2024-06-01 11:35:00,67573.67,67589.75,67564.32,67588.17,317,1507,0
2024-06-01 11:40:00,67588.05,67673.97,67586.13,67661.72,564,1044,0
2024-06-01 11:45:00,67657.08,67680.99,67626.9,67645.24,464,1318,0
2024-06-01 11:50:00,67639.05,67646.49,67579.3,67619.39,424,914,0
2024-06-01 11:55:00,67616.76,67679.87,67609.34,67647.45,495,879,0
2024-06-01 12:00:00,67647.45,67693.24,67633.5,67657.42,767,1003,0
2024-06-01 12:05:00,67661.8,67674.12,67633.44,67647.99,383,581,0
2024-06-01 12:10:00,67645.59,67671.03,67628.14,67635.13,305,791,0
2024-06-01 12:15:00,67634.14,67639.23,67594.4,67600.54,543,839,0
2024-06-01 12:20:00,67597.48,67628.56,67593.33,67614.58,450,843,0
2024-06-01 12:25:00,67614.57,67642.52,67586.76,67591.13,409,864,0
2024-06-01 12:30:00,67589.52,67623.45,67556.01,67618.36,422,842,0
2024-06-01 12:35:00,67618.36,67628.44,67602.46,67608.57,342,900,0
2024-06-01 12:40:00,67611.56,67645.93,67608.8,67629.02,332,969,0
2024-06-01 12:45:00,67635.89,67637.39,67582.83,67590.8,433,947,0
2024-06-01 12:50:00,67597.41,67644.93,67585.77,67644.93,310,771,0
2024-06-01 12:55:00,67639.29,67653.99,67620.04,67642.22,315,615,0
2024-06-01 13:00:00,67642.22,67680.39,67636.06,67650.18,397,393,0
2024-06-01 13:05:00,67650.18,67683.19,67629.19,67631.62,432,808,0
2024-06-01 13:10:00,67638.06,67686.73,67610.34,67656.56,446,623,0
2024-06-01 13:15:00,67657.21,67689.93,67635.61,67677.08,418,809,0
2024-06-01 13:20:00,67681.26,67693.03,67637.97,67643.55,321,789,0
2024-06-01 13:25:00,67640.6,67643.55,67594.31,67603.91,310,811,0
2024-06-01 13:30:00,67597.79,67635.82,67584.38,67630.29,387,749,0
2024-06-01 13:35:00,67626.92,67647.32,67609.77,67621.95,392,1108,0
2024-06-01 13:40:00,67622.12,67632.95,67594.4,67625.84,326,870,0
2024-06-01 13:45:00,67622.68,67629.95,67581.76,67591.47,414,441,0
2024-06-01 13:50:00,67587.12,67617.78,67572.41,67580.3,325,753,0
2024-06-01 13:55:00,67578.7,67594.43,67558.83,67575.87,471,511,0
2024-06-01 14:00:00,67575.87,67605.89,67560.23,67600.73,415,821,0
2024-06-01 14:05:00,67600.64,67626.03,67580.32,67616.87,350,846,0
2024-06-01 14:10:00,67617.87,67630.22,67597.96,67624.25,422,823,0
2024-06-01 14:15:00,67629.29,67630.74,67607.24,67614.42,320,979,0
2024-06-01 14:20:00,67614.62,67629.26,67588.03,67603.22,385,697,0
2024-06-01 14:25:00,67610.73,67625.33,67595.23,67617.02,217,924,0
2024-06-01 14:30:00,67617.27,67638.76,67606.39,67629.73,313,851,0
2024-06-01 14:40:00,67624.99,67637.54,67613.32,67628.47,60,1155,0
2024-06-01 14:45:00,67617.27,67646.24,67595.9,67604.46,430,854,0
2024-06-01 14:50:00,67604.46,67632.77,67598.75,67600.53,357,722,0
2024-06-01 14:55:00,67601.22,67619.86,67596.1,67596.3,304,875,0
2024-06-01 15:00:00,67599.82,67641.55,67575.22,67641.16,479,915,0
2024-06-01 15:05:00,67641.16,67673.16,67634.35,67642.41,439,901,0
2024-06-01 15:10:00,67643.11,67653.77,67628.59,67640.36,305,851,0
2024-06-01 15:15:00,67643.81,67645.37,67619.09,67622.33,273,897,0
2024-06-01 15:20:00,67628.56,67662.38,67626.41,67652.39,385,869,0
2024-06-01 15:25:00,67652.39,67672.28,67637.68,67659.09,292,1507,0
2024-06-01 15:30:00,67658.47,67670.84,67635.77,67640.79,313,825,0
2024-06-01 16:45:00,67723.07,67737.47,67713.17,67720.77,42,1091,0
2024-06-01 16:50:00,67721.1,67722.05,67683.91,67687.6,499,940,0
2024-06-01 16:55:00,67687.82,67702.06,67634.74,67642.49,418,909,0
2024-06-01 17:00:00,67643.83,67655.36,67586.93,67626.06,557,915,0
2024-06-01 17:05:00,67621.89,67687.41,67620.39,67676.85,404,994,0
2024-06-01 17:10:00,67676.85,67714.99,67664.13,67687.1,330,940,0
2024-06-01 17:15:00,67676.38,67712.24,67676.08,67700.99,282,882,0
2024-06-01 17:20:00,67697.98,67742.08,67694.18,67732.24,305,928,0
2024-06-01 17:25:00,67732.6,67753.03,67690.13,67722.95,662,1013,0
2024-06-01 17:30:00,67722.53,67809.54,67702.08,67785.83,768,1015,0
2024-06-01 17:35:00,67785.83,67803.8,67733.03,67752.81,856,1411,0
2024-06-01 17:40:00,67752.81,67774.11,67716.74,67742.8,756,999,0
2024-06-01 17:45:00,67743.05,67748.37,67680.03,67702.5,777,1020,0
2024-06-01 17:50:00,67702.5,67756.36,67694.06,67712.02,761,1026,0
2024-06-01 17:55:00,67711.59,67747.35,67708.62,67744.36,602,1169,0
2024-06-01 18:00:00,67744.36,67764.84,67718.43,67745.38,695,1382,0
2024-06-01 18:05:00,67745.38,67749.3,67693.4,67694.03,576,1250,0
2024-06-01 18:10:00,67694.03,67745.84,67680.67,67683.83,582,1463,0
2024-06-01 18:15:00,67683.83,67722.1,67678.39,67716.86,538,1190,0
2024-06-01 18:20:00,67716.46,67761.66,67716.43,67760.47,693,1071,0
2024-06-01 18:25:00,67760.47,67761.47,67679.8,67706.42,693,1311,0
2024-06-01 18:30:00,67708.28,67737.64,67698.95,67715.87,508,1013,0
2024-06-01 18:35:00,67715.07,67732.64,67696.12,67726.87,632,1507,0
2024-06-01 18:40:00,67726.89,67742.68,67716.79,67729.33,414,1245,0
2024-06-01 18:45:00,67729.95,67733.71,67686.41,67702.18,676,1385,0
2024-06-01 18:50:00,67705.18,67744.86,67690.75,67713.64,403,890,0
2024-06-01 18:55:00,67713.94,67721.61,67600.29,67626.4,541,911,0
2024-06-01 19:00:00,67626.4,67678.78,67620.05,67630.58,518,241,0
2024-06-01 19:05:00,67630.58,67668.48,67601.13,67646.6,349,903,0
2024-06-01 19:10:00,67647.48,67648.88,67610.58,67624.69,451,934,0
2024-06-01 19:15:00,67624.69,67632.63,67546.51,67586.37,662,961,0
2024-06-01 19:20:00,67586.37,67659.74,67583.77,67641.05,536,887,0
2024-06-01 19:25:00,67641.05,67661.36,67627.76,67650.03,360,865,0
2024-06-01 19:30:00,67650.03,67669.87,67600.05,67621.07,435,1048,0
2024-06-01 19:35:00,67620.77,67640.72,67610.07,67617.25,374,883,0
2024-06-01 19:40:00,67614.02,67642.27,67607.67,67640.04,300,1263,0
2024-06-01 19:45:00,67634.88,67640.05,67583.48,67594.22,387,815,0
2024-06-01 19:50:00,67594.22,67662.22,67590.44,67649.81,327,882,0
2024-06-01 19:55:00,67654.76,67672.72,67634.5,67655.72,360,1229,0
2024-06-01 20:00:00,67650.21,67656.22,67593.42,67610.72,243,941,0
2024-06-01 20:05:00,67603.81,67638.4,67556.15,67625.63,372,916,0
2024-06-01 20:10:00,67630.36,67634.96,67586.07,67596.47,296,978,0
2024-06-01 20:15:00,67586.07,67627.3,67572.65,67609.47,641,1378,0
2024-06-01 20:20:00,67609.47,67643.22,67595.83,67614.88,366,955,0
2024-06-01 20:25:00,67614.88,67638.73,67603.74,67637.59,321,1430,0
2024-06-01 20:30:00,67633.04,67646.22,67598.17,67610.08,341,901,0
2024-06-01 20:35:00,67609.83,67636.72,67593.58,67611.22,290,890,0
2024-06-01 20:40:00,67603.81,67623.72,67590.78,67610.55,269,864,0
2024-06-01 20:45:00,67610.23,67610.23,67495.88,67568.26,583,968,0
2024-06-01 20:50:00,67568.26,67648.95,67556.26,67644.95,468,1032,0
2024-06-01 20:55:00,67644.95,67789.72,67643.12,67733.22,571,1382,0
2024-06-01 21:00:00,67733.22,67775.72,67702.73,67713.36,437,871,0
2024-06-01 21:05:00,67713.36,67729.98,67674.12,67680.43,310,987,0
2024-06-01 21:10:00,67680.43,67727.89,67680.43,67706.91,264,1310,0
2024-06-01 21:15:00,67710.78,67716.72,67664.27,67693.22,293,1300,0
2024-06-01 21:20:00,67691.38,67726.22,67684.55,67720.72,232,964,0
2024-06-01 21:25:00,67714.76,67717.72,67671.42,67676.69,259,1111,0
2024-06-01 21:30:00,67664.32,67712.22,67661.74,67701.72,233,941,0
2024-06-01 21:35:00,67701.89,67704.72,67660.68,67697.22,187,1064,0
2024-06-01 21:40:00,67697.22,67721.27,67671.49,67721.22,232,938,0
2024-06-01 21:45:00,67716.53,67736.72,67691.24,67708.72,227,987,0
2024-06-01 21:50:00,67703.3,67713.22,67675.21,67694.22,193,1088,0
2024-06-01 21:55:00,67694.39,67718.22,67686.13,67718.22,175,1251,0
2024-06-01 22:00:00,67718.22,67726.72,67698.59,67713.72,215,1482,0
2024-06-01 22:05:00,67712.85,67717.56,67655.22,67671.72,197,944,0
2024-06-01 22:10:00,67661.81,67697.08,67654.16,67676.22,200,947,0
2024-06-01 22:15:00,67676.22,67683.72,67636.44,67653.72,221,1051,0
2024-06-01 22:20:00,67648.15,67688.26,67625.33,67688.26,197,1500,0
2024-06-01 22:25:00,67683.38,67694.22,67656.48,67685.28,154,1045,0
2024-06-01 22:30:00,67685.28,67702.26,67645.97,67669.72,186,1222,0
2024-06-01 22:35:00,67669.72,67701.24,67643.96,67681.2,221,291,0
2024-06-01 22:40:00,67686.86,67749.72,67664.94,67739.26,408,1203,0
2024-06-01 22:45:00,67733.28,67737.22,67682.28,67690.35,165,1500,0
2024-06-01 22:50:00,67701.75,67729.81,67681.53,67707.64,236,860,0
2024-06-01 22:55:00,67699.09,67735.0,67695.61,67701.82,202,278,0
2024-06-01 23:00:00,67700.79,67710.22,67663.13,67680.72,427,886,0
2024-06-01 23:05:00,67680.72,67739.5,67664.24,67708.49,349,1315,0
2024-06-01 23:10:00,67715.72,67729.56,67640.35,67663.72,252,891,0
2024-06-01 23:15:00,67663.72,67688.73,67655.37,67673.72,507,991,0
2024-06-01 23:20:00,67673.72,67698.63,67654.81,67697.2,212,1245,0
2024-06-01 23:25:00,67696.76,67710.99,67671.28,67707.2,552,1251,0
2024-06-01 23:30:00,67707.07,67724.39,67683.5,67708.08,405,1351,0
2024-06-01 23:35:00,67694.36,67720.39,67683.82,67702.92,245,800,0
2024-06-01 23:40:00,67710.57,67733.79,67702.12,67733.55,215,755,0
2024-06-01 23:45:00,67733.79,67739.77,67676.93,67695.58,259,1327,0
2024-06-01 23:50:00,67695.5,67708.26,67679.33,67694.79,363,1368,0
2024-06-01 23:55:00,67694.87,67753.96,67692.18,67741.8,135,1507,0
2024-06-02 00:05:00,67675.95,67716.96,67630.82,67707.2,351,1265,0
2024-06-02 00:10:00,67702.44,67720.46,67649.35,67664.63,404,1432,0
2024-06-02 00:15:00,67664.63,67708.07,67659.38,67705.55,416,1158,0
2024-06-02 00:20:00,67707.6,67735.89,67690.39,67733.42,216,1319,0
2024-06-02 00:25:00,67731.47,67762.67,67685.27,67695.73,576,1484,0
2024-06-02 00:30:00,67695.73,67721.36,67677.93,67721.36,239,1506,0
2024-06-02 00:35:00,67720.83,67764.6,67695.64,67750.17,215,884,0
2024-06-02 00:40:00,67750.17,67757.96,67736.77,67744.06,146,2146,0
2024-06-02 00:45:00,67744.06,67770.17,67740.38,67769.59,195,1356,0
2024-06-02 00:50:00,67749.73,67769.76,67668.24,67673.02,397,864,0
2024-06-02 00:55:00,67673.02,67732.68,67659.17,67691.63,372,858,0
2024-06-02 01:00:00,67691.81,67719.93,67625.28,67710.42,334,883,0
2024-06-02 01:05:00,67709.52,67758.38,67699.29,67714.77,494,862,0
2024-06-02 01:10:00,67733.05,67763.58,67709.5,67723.36,401,864,0
2024-06-02 01:15:00,67725.04,67755.62,67684.99,67694.64,385,1017,0
2024-06-02 01:20:00,67694.64,67778.61,67687.8,67765.03,407,841,0
2024-06-02 01:25:00,67765.03,67822.05,67748.29,67804.02,509,845,0
2024-06-02 01:30:00,67795.38,67804.16,67696.23,67736.44,408,864,0
2024-06-02 01:35:00,67736.44,67757.04,67703.07,67731.07,207,887,0
2024-06-02 01:40:00,67723.39,67735.59,67702.84,67705.04,184,856,0
2024-06-02 01:45:00,67705.22,67754.62,67698.65,67722.67,283,937,0
2024-06-02 01:50:00,67721.95,67737.55,67703.56,67716.57,269,836,0
2024-06-02 01:55:00,67716.81,67738.36,67699.63,67701.43,288,915,0
2024-06-02 02:00:00,67701.43,67767.79,67701.43,67748.81,287,885,0
2024-06-02 02:05:00,67749.27,67766.13,67725.44,67738.89,375,1194,0
2024-06-02 02:10:00,67738.89,67780.66,67715.89,67721.28,368,898,0
2024-06-02 02:15:00,67721.28,67755.56,67713.67,67737.99,182,1496,0
2024-06-02 02:20:00,67735.78,67751.63,67722.1,67729.65,160,1350,0
2024-06-02 02:25:00,67729.4,67729.4,67690.23,67690.97,262,1207,0
2024-06-02 02:30:00,67690.97,67706.55,67681.09,67706.55,208,1496,0
2024-06-02 02:35:00,67706.55,67720.67,67689.26,67695.39,189,890,0
2024-06-02 02:40:00,67695.23,67714.01,67667.92,67667.92,192,1402,0
2024-06-02 02:45:00,67671.24,67700.31,67664.39,67688.34,234,1240,0
2024-06-02 02:50:00,67684.53,67712.16,67679.42,67690.55,143,1500,0
2024-06-02 02:55:00,67701.88,67725.5,67693.94,67708.71,163,642,0
2024-06-02 03:00:00,67708.71,67723.84,67675.79,67722.14,360,1279,0
2024-06-02 03:05:00,67718.26,67736.23,67687.83,67696.75,284,927,0
2024-06-02 03:10:00,67696.22,67729.51,67686.21,67700.57,247,1309,0
2024-06-02 03:15:00,67701.36,67761.03,67699.43,67749.15,351,1256,0
2024-06-02 03:20:00,67746.14,67756.21,67712.66,67745.21,357,927,0
2024-06-02 03:25:00,67750.34,67757.13,67714.86,67737.73,325,1369,0
2024-06-02 03:30:00,67736.7,67750.6,67716.04,67738.19,331,1213,0
2024-06-02 03:35:00,67738.18,67738.42,67691.48,67720.45,257,1263,0
2024-06-02 03:40:00,67713.98,67764.96,67713.98,67758.96,214,1222,0
2024-06-02 03:45:00,67758.95,67761.26,67729.79,67749.41,214,1445,0
2024-06-02 03:50:00,67749.4,67860.69,67742.42,67826.52,469,1411,0
2024-06-02 03:55:00,67826.52,67845.9,67783.41,67828.12,520,885,0
2024-06-02 04:00:00,67833.58,67844.11,67796.11,67796.11,459,314,0
2024-06-02 04:05:00,67796.09,67797.61,67749.5,67750.23,451,920,0
2024-06-02 04:10:00,67749.93,67764.55,67693.09,67749.37,514,1274,0
2024-06-02 04:15:00,67749.36,67806.94,67742.31,67788.22,583,973,0
2024-06-02 04:20:00,67788.05,67797.4,67706.46,67706.94,512,856,0
2024-06-02 04:25:00,67706.94,67822.5,67706.94,67813.05,633,1252,0
2024-06-02 04:30:00,67812.99,67823.6,67775.96,67803.06,486,883,0
2024-06-02 04:35:00,67795.49,67796.02,67747.61,67768.82,372,1022,0
2024-06-02 04:40:00,67771.45,67780.1,67716.76,67753.12,640,289,0
2024-06-02 04:45:00,67750.9,67778.52,67707.04,67720.2,654,1475,0
2024-06-02 04:50:00,67720.84,67747.57,67667.67,67716.89,752,1225,0
2024-06-02 04:55:00,67714.69,67731.16,67621.7,67692.36,580,1280,0
2024-06-02 05:00:00,67693.44,67716.7,67645.82,67688.07,468,865,0
2024-06-02 05:05:00,67672.06,67720.01,67662.34,67715.65,430,852,0
2024-06-02 05:10:00,67716.15,67747.81,67709.05,67734.4,370,874,0
2024-06-02 05:15:00,67734.4,67749.39,67697.7,67745.91,425,923,0
2024-06-02 05:20:00,67749.86,67760.84,67726.86,67756.94,328,845,0
2024-06-02 05:25:00,67756.5,67763.25,67683.29,67693.25,465,895,0
2024-06-02 05:30:00,67693.25,67715.19,67669.5,67694.76,479,361,0
2024-06-02 05:35:00,67694.76,67734.69,67655.54,67682.62,549,783,0
2024-06-02 05:40:00,67682.62,67722.71,67666.19,67697.62,416,472,0
2024-06-02 05:45:00,67695.95,67702.62,67578.05,67610.47,552,835,0
2024-06-02 05:50:00,67610.47,67641.83,67575.55,67641.58,649,1383,0
2024-06-02 05:55:00,67641.32,67698.71,67624.52,67684.72,625,1149,0
2024-06-02 06:00:00,67685.06,67729.55,67659.88,67728.55,445,769,0
2024-06-02 06:05:00,67728.81,67746.72,67704.61,67738.22,526,769,0
2024-06-02 06:10:00,67738.22,67745.66,67713.7,67741.7,388,1075,0
2024-06-02 06:15:00,67733.43,67741.61,67670.66,67709.78,446,924,0
2024-06-02 06:20:00,67709.09,67754.83,67696.26,67752.19,467,1197,0
2024-06-02 06:25:00,67752.19,67761.78,67734.73,67752.49,387,1150,0
2024-06-02 06:30:00,67750.19,67762.67,67719.83,67757.59,273,757,0
2024-06-02 06:35:00,67757.21,67757.21,67729.29,67741.96,301,747,0
2024-06-02 06:40:00,67735.48,67761.44,67730.76,67739.04,264,1456,0
2024-06-02 06:45:00,67745.81,67756.5,67732.48,67747.01,227,1297,0
2024-06-02 06:50:00,67751.53,67753.67,67717.47,67725.54,190,1135,0
2024-06-02 06:55:00,67725.54,67742.4,67719.28,67724.46,160,1339,0
2024-06-02 07:00:00,67729.36,67740.94,67702.67,67710.82,276,747,0
2024-06-02 07:05:00,67707.52,67715.58,67686.94,67704.26,259,1074,0
2024-06-02 07:10:00,67704.26,67711.44,67673.22,67704.92,290,1284,0
2024-06-02 07:15:00,67703.12,67747.47,67692.88,67735.9,531,1468,0
2024-06-02 07:20:00,67739.69,67763.27,67715.96,67744.32,410,1255,0
2024-06-02 07:25:00,67744.58,67775.52,67726.67,67773.02,618,1500,0
2024-06-02 07:30:00,67770.72,67789.22,67757.23,67787.27,571,1500,0
2024-06-02 07:35:00,67787.13,67798.33,67763.64,67795.58,616,1133,0
2024-06-02 07:40:00,67798.59,67802.44,67768.47,67786.28,372,1010,0
2024-06-02 07:45:00,67786.23,67789.74,67742.93,67776.85,546,1177,0
2024-06-02 07:50:00,67776.85,67804.78,67771.05,67797.97,604,1084,0
2024-06-02 07:55:00,67797.57,67809.33,67785.7,67797.81,500,1242,0
2024-06-02 08:00:00,67790.51,67823.1,67789.95,67799.64,673,1198,0
2024-06-02 08:05:00,67799.64,67823.12,67753.13,67776.07,463,1453,0
2024-06-02 08:10:00,67767.2,67777.52,67748.38,67761.55,491,1507,0
2024-06-02 08:15:00,67759.75,67772.01,67746.86,67753.99,364,974,0
2024-06-02 08:20:00,67753.99,67755.43,67738.96,67740.28,469,1210,0
2024-06-02 08:25:00,67740.28,67753.17,67720.82,67746.84,356,1322,0
2024-06-02 08:30:00,67744.23,67753.35,67727.26,67731.33,481,1408,0
2024-06-02 08:35:00,67731.33,67741.69,67704.67,67710.34,600,1500,0
2024-06-02 08:40:00,67708.14,67721.38,67689.71,67696.81,620,1646,0
2024-06-02 08:45:00,67696.81,67736.48,67673.1,67726.2,735,1063,0
2024-06-02 08:50:00,67723.25,67753.11,67717.23,67744.61,824,1000,0
2024-06-02 08:55:00,67738.34,67755.81,67654.86,67666.64,705,1018,0
2024-06-02 09:00:00,67659.01,67737.06,67656.53,67713.77,925,1369,0
2024-06-02 09:05:00,67713.77,67742.29,67703.29,67704.89,685,976,0
2024-06-02 09:10:00,67707.89,67742.79,67703.39,67742.79,438,1342,0
2024-06-02 09:15:00,67741.01,67746.66,67706.1,67729.56,397,1421,0
2024-06-02 09:20:00,67735.38,67748.29,67712.93,67742.76,643,1199,0
2024-06-02 09:25:00,67742.76,67746.25,67712.29,67735.72,309,1245,0
2024-06-02 09:30:00,67715.83,67768.24,67715.44,67745.6,399,1316,0
2024-06-02 09:35:00,67750.48,67778.06,67740.64,67772.97,512,1404,0
2024-06-02 09:40:00,67766.74,67773.6,67721.81,67726.13,374,1170,0
2024-06-02 09:45:00,67729.44,67782.65,67712.85,67760.35,593,1408,0
2024-06-02 09:50:00,67767.07,67779.22,67740.27,67768.73,436,1414,0
2024-06-02 09:55:00,67768.73,67796.48,67742.7,67772.1,442,960,0
2024-06-02 10:00:00,67777.5,67796.06,67753.45,67763.04,356,1403,0
2024-06-02 10:05:00,67764.92,67772.24,67719.5,67737.22,514,1382,0
2024-06-02 10:10:00,67737.22,67766.73,67712.67,67751.74,324,1277,0
2024-06-02 10:15:00,67744.98,67751.25,67692.52,67704.74,650,1300,0
2024-06-02 10:20:00,67709.87,67712.5,67659.83,67711.74,520,1265,0
2024-06-02 10:25:00,67711.52,67718.98,67685.41,67696.6,572,1036,0
2024-06-02 10:30:00,67690.94,67721.82,67673.75,67696.28,632,1398,0
2024-06-02 10:35:00,67696.28,67699.22,67663.81,67677.86,630,1401,0
2024-06-02 10:40:00,67676.49,67718.97,67666.74,67718.15,337,1357,0
2024-06-02 10:45:00,67718.0,67728.06,67684.85,67718.98,379,1500,0
2024-06-02 10:50:00,67725.49,67729.72,67698.02,67727.16,213,1321,0
2024-06-02 10:55:00,67727.06,67727.85,67656.13,67656.97,326,1478,0
2024-06-02 11:00:00,67656.97,67682.32,67613.35,67671.22,623,489,0
2024-06-02 11:05:00,67671.22,67729.57,67665.52,67703.26,579,1214,0
2024-06-02 11:10:00,67714.13,67716.72,67695.99,67708.89,403,1018,0
2024-06-02 11:15:00,67708.89,67714.76,67676.67,67687.86,571,1220,0
